,khach_cmt,rating,shop_phan_hoi
35,Shop không để ý ghi chú,3,"Cảm ơn bạn đã mua sắm tại ONOFF. Mỗi ngày kho của ONOFF tiếp nhận khoảng 3.000 đơn. Chính vì vậy để đảm bảo không ảnh hưởng đến các đơn đã đặt. Bp kho chỉ tiếp nhận xử lý theo đơn đặt. Tránh trường hợp hàng đã hết nhưng khách muốn mua màu đã hết, sau đó note vào ghi chú. Mong bạn thông cảm"
36,"Kêu shop che tên sp dùm shop trả lời ""ok"" mà shop không làm",3,
37,"Sao cái có túi ngoài, cái để ko vậy shop? 
Hàng on-off luôn có túi zip rất đảm bảo mà. 
Ko được hài lòng lắm ",3,
38,Quần hàng sale quá mỏng so với item mua ở cửa hàng. ,3,
39,,3,
40,,3,
41,,3,
42,,3,ONOFF cảm ơn anh/ chị vì đã ghé thăm và mua hàng của shop. ONOFF rất cảm kích vì anh chị đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. ONOFF mong muốn được tiếp tục trao đổi trực tiếp với anh chị thêm về vấn đề này để có thể làm hài lòng Anh/chị. Cảm ơn Anh/chị và hi vọng nhận được phản hồi của anh/chị trong hộp thư shopee ạ.
43,,3,
44,"Mua săn sale 7-7, vận chuyển cũng nhanh nhưng đến lúc giao hàng thì hẹn quá trời hẹn, shipper tự chuyển trạng thái đổi ngày giao giờ giao, gọi lại thì k nghe máy, tắt máy, đáng lẽ giao ngày 9, mà hẹn tới lui tới ngày 14 mới nhận hàng. Liên hệ với shop thì shop bảo liên hệ shopee, chán, sp tạm được",2,
45,Shop giao nhầm loại. Đã inbox và hoàn lại nhưng bị mất 30k phí hoàn mà ko phải lỗi do mình. Nên thấy ko thỏa đáng,2,Chào bạn. Cảm ơn bạn đã mua sắm tại ONOFF. Vì những đơn giao sai ONOFF đều hướng khách hàng bấm trả hàng/hoàn tiền. Khi đó sẽ có bên vận chuyển đến tận nơi lấy hàng và hoàn tiền cho bạn. Để đảm bảo quyền lợi cho khách hàng ạ.
46,"Đặt 3c size 110 shop gửi 1c size 100, 1c 130, 1c 110. 
Yêu cầu đổi thì shop muốn hỗ trợ phí gửi hàng",2,"Chào bạn. Cảm ơn bạn đã mua sắm tại ONOFF. Trong trường hợp ONOFF giao sai. Bp cskh đều hướng khách hàng bấm trả hàng/hoàn tiền. Để shopee đảm bảo quyền lợi cho bạn nhé.
Q"
47,Quần hơi chật theo form của shop,2,
48,,1,
49,"Chất lượng không như miêu tả
Lưng quần bị lỗi đường may khá nhiều, chỉ không bện vào nhau bị bong tróc
Size rộng",3,
50,,3,
51,,3,
52,,3,
53,,3,
54,,3,
55,,3,
56,Vrgdhdhdhdhdhshsjsndnjđxbẹudhdhdnưieksnsbdbhhnivfj,2,
57,shop vớ vẩn gửi thiếu hàng.thu tiền như hoá đơn khi khiếu lại thì từ chối nhì nhằng mấy ngày mới chấp nhận.,1,
58,Mặc không được,1,
59,Mua lại lần 2 rồi nói chung chất lượng thì ok ko phải bàn. Nhưng lần 2 này giao hàng tận 10 ngày hơn. Đã thế mình đặt 2 trắng kem 1 xanh 1 xám. Shop hết màu cũng k báo mình ship mình 2 xám 1 đen 1 xanh.,3,
60,"Shop giao đúng hàng, hàng còn nguyên vẹn, không xây xước.",3,
61,"Quần vải mỏng, chắc sẽ giãn chun nhanh
So với mô tả thì không ổn",3,
62,Order màu trắng nhưng lại giao màu khác,3,Hpfashion xin cảm ơn quý khách đã mua hàng tại Hpfashion. Chúc quý khách hàng có những trải nghiệm mua sắm thật tuyệt vời và đáng nhớ trên shopee Hpfashion nhé!
63,Tiền nào của đó. Chất vải nhão. Nói chung ko nên mua .,3,
64,"Đặt 4 giao 3 =(((((, vì 12.12 nhiều đơn có thể sót nên mình bỏ qua cho 3* nha",3,
65,Hàng đúng như hình nhưng kích cỡ shop quảng cáo không đúng sai L giống nhu Sai M😂,3,Hpfashion xin cảm ơn quý khách đã mua hàng tại Hpfashion. Chúc quý khách hàng có những trải nghiệm mua sắm thật tuyệt vời và đáng nhớ trên shopee Hpfashion nhé!
66,Sản phẩm nhất tốt luôn ủng hộ shop,3,
67,Quần cũng dc nên 3sao,3,Hpfashion xin cảm ơn quý khách đã mua hàng tại Hpfashion. Chúc quý khách hàng có những trải nghiệm mua sắm thật tuyệt vời và đáng nhớ trên shopee Hpfashion nhé!
68,Sp ok. Nhưng giao chậm quá,3,
69,,3,
70,,3,
71,,3,
72,,3,
73,,3,
74,,3,
75,,3,Hpfashion xin cảm ơn quý khách đã mua hàng tại Hpfashion. Chúc quý khách hàng có những trải nghiệm mua sắm thật tuyệt vời và đáng nhớ trên shopee Hpfashion nhé!
76,,3,
77,,3,
78,,3,Hpfashion xin cảm ơn quý khách đã mua hàng tại Hpfashion. Chúc quý khách hàng có những trải nghiệm mua sắm thật tuyệt vời và đáng nhớ trên shopee Hpfashion nhé!
79,"Munafie nhưng lại là Munaeif, hơi mỏng
Đáng lẽ vote 1 sao vì sai lầm này nhưng nhân viên xử lí tình huống nhanh, rep tận tình. ",2,
80,Không che tên sản phẩm :))),2,
81,,1,
82,Hdhdhdhdhdhhdhdydydyddydydyydydydhdvdvgdhdjxhhdgdggdgggg,1,
83,"Đồ lốt quá mỏng, yếu và không có tác dụng bảo vệ cậu ấm chút nào.",1,
84,"Shop giao hàng không đúng, đặt mẫu này giao loại khác ",1,
85,,1,
86,,1,
87,,1,
88,"Lưng quần hơi ôm. Khuyến khích các bạn mua tăng thêm 1 size cho thoải mái. Vải ổn.
Đáng lẽ mình sẽ cho 5 sao nhưng chất lượng dịch vụ tệ quá. Mình đặt hoả tốc tốn hết 66k mà tới 3 ngày sau mới nhận hàng được! Ngày đầu thì nhân viên quên gửi. Ngày 2 thì k kiểm tra với tài xế mà báo gọi mình k được.",3,"Dạ, cảm ơn anh/chị đã ủng hộ sản phẩm và viết đánh giá cho shop LADOS ^^ Những đánh giá này là 1 món quà khích lệ rất lớn cho shop LADOS, để LADOS ngày 1 hoàn thiện, đưa đến cho QUÍ KHÁCH HÀNG những sản phẩm TỐT HƠN, ĐẸP HƠN, GIÁ RẺ HƠN... Nếu anh/chị cần tư vấn hay hỗ trợ gì thêm cứ nhắn tin với LADOS. Rất mong nhận được sự ỦNG HỘ LÂU DÀI của anh/chị LADOS xin chân thành cảm ơn ạ!!!"
89,"Đặt 2 màu khác nhau mà giao 1 màu vậy , vải cũng đc ko đẹp lắm nói chung là ổn chứ ko đẹp ",3,"dạ shop xin lỗi bạn về vấn đề bạn gặp phải ạ, nếu bạn không hài lòng về chất lượng bên shop, shop cho bạn trả hàng hoặc đổi hàng thoải mái nhé , cảm ơn bạn nhiều ạ"
90,"Form hơi xấu, chỉ thừa nhiều, nhìn quần k thẩm mỹ lắm, ý kiến cá nhân mình như thế",3,
91,Mặc bị cuộn lên. Chất thì oke. Ghghvvvvggggggggggggbjkhfgh,3,"Dạ, cảm ơn anh/chị đã ủng hộ sản phẩm và viết đánh giá cho shop LADOS ^^ Những đánh giá này là 1 món quà khích lệ rất lớn cho shop LADOS, để LADOS ngày 1 hoàn thiện, đưa đến cho QUÍ KHÁCH HÀNG những sản phẩm TỐT HƠN, ĐẸP HƠN, GIÁ RẺ HƠN... Nếu anh/chị cần tư vấn hay hỗ trợ gì thêm cứ nhắn tin với LADOS nhé Rất mong nhận được sự ỦNG HỘ LÂU DÀI của anh/chị LADOS xin chân thành cảm ơn và chúc anh/chị một ngày tốt lành !!!"
92,"Mặc size L mà chật
Phần cạp cứng 
K ưng lắm 🤨🤨🤨",3,
93,"Note ẩn thông tin sản phẩm nhưng vẫn để,chất lượng tạm",3,
94,Đáng lẻ là 1 sao vì giao nhầm loại nhưng mà mình sẽ vote 3 sao vì hàng cũng ổn ,3,"Dạ, cảm ơn anh/chị đã ủng hộ sản phẩm và viết đánh giá cho shop LADOS ^^ Những đánh giá này là 1 món quà khích lệ rất lớn cho shop LADOS, để LADOS ngày 1 hoàn thiện, đưa đến cho QUÍ KHÁCH HÀNG những sản phẩm TỐT HƠN, ĐẸP HƠN, GIÁ RẺ HƠN... Nếu anh/chị cần tư vấn hay hỗ trợ gì thêm cứ nhắn tin với LADOS nhé Rất mong nhận được sự ỦNG HỘ LÂU DÀI của anh/chị LADOS xin chân thành cảm ơn và chúc anh/chị một ngày tốt lành !!!"
95,"Quần mỏng dính, được cái giao cực nhanh.",3,
96,,3,
97,,3,
98,,3,"Dạ, cảm ơn anh/chị đã ủng hộ sản phẩm và viết đánh giá cho shop LADOS ^^ Những đánh giá này là 1 món quà khích lệ rất lớn cho shop LADOS, để LADOS ngày 1 hoàn thiện, đưa đến cho QUÍ KHÁCH HÀNG những sản phẩm TỐT HƠN, ĐẸP HƠN, GIÁ RẺ HƠN... Nếu anh/chị cần tư vấn hay hỗ trợ gì thêm cứ nhắn tin với LADOS nhé Rất mong nhận được sự ỦNG HỘ LÂU DÀI của anh/chị LADOS xin chân thành cảm ơn và chúc anh/chị một ngày tốt lành !!!"
99,,3,"Dạ, cảm ơn anh/chị đã ủng hộ sản phẩm và viết đánh giá cho shop LADOS ^^ Những đánh giá này là 1 món quà khích lệ rất lớn cho shop LADOS, để LADOS ngày 1 hoàn thiện, đưa đến cho QUÍ KHÁCH HÀNG những sản phẩm TỐT HƠN, ĐẸP HƠN, GIÁ RẺ HƠN... Nếu anh/chị cần tư vấn hay hỗ trợ gì thêm cứ nhắn tin với LADOS nhé Rất mong nhận được sự ỦNG HỘ LÂU DÀI của anh/chị LADOS xin chân thành cảm ơn và chúc anh/chị một ngày tốt lành !!!"
100,,3,"Dạ, cảm ơn anh/chị đã ủng hộ sản phẩm và viết đánh giá cho shop LADOS ^^ Những đánh giá này là 1 món quà khích lệ rất lớn cho shop LADOS, để LADOS ngày 1 hoàn thiện, đưa đến cho QUÍ KHÁCH HÀNG những sản phẩm TỐT HƠN, ĐẸP HƠN, GIÁ RẺ HƠN... Nếu anh/chị cần tư vấn hay hỗ trợ gì thêm cứ nhắn tin với LADOS nhé Rất mong nhận được sự ỦNG HỘ LÂU DÀI của anh/chị LADOS xin chân thành cảm ơn và chúc anh/chị một ngày tốt lành !!!"
101,Cũng tạm ổn trong tầm giá 🙂 chất liệu ko nhièu sợi vải nên mặc nóng và bí hơi. Mn nên cân nhăec giữa giá thành và chất lượng,2,"Dạ shop rất xin lỗi vì trải nghiệm không tốt khi sd sản phẩm bên shop ạ, shop xin gửi tặng anh voucher giảm giá cho đơn hàng sau ạ! shop cảm ơn ạnh đã ủng hộ sản phẩm bên em ạ!"
102,"Cùng mã 4112 nhưng sản phẩm lần này mình nhận được hoàn toàn không giống lần trước mình đặt, kém hơn rất nhiều",2,"dạ shop chào bạn ,bên shop cũng đã liên hệ lại cho bạn nếu bạn không hài lòng với sản phẩm bên shop , shop sẽ hỗ trợ đổi trả hàng cho bạn thoải mái nhé bạn , shop cũng đã liên lạc với bạn nhiều lần để hỗ trợ đổi hoặc trả hàng giúp bạn , vậy mong bạn sớm phản hồi lại giúp shop . shop cảm ơn bạn nhiều ạ"
103,Quần bị ra màu nhé,2,
104,"Vải quá mỏng, bí bích. Mua 1 lần",2,"dạ shop xin lỗi bạn ạ, nếu bạn không hài lòng về sản phẩn bên shop thì shop cho bạn đổi hoặc trả hàng thoải mái nha . Shop cảm ơn bạn nhiều ạ"
105,Đơn hàng hỏa tốc nt thì k tl gọi điện thì thái độ cúp máy ngang còn k chịu giao. Tuyển nv hợ búa giao lưu vs khách habgf à.,1,"Dạ, cảm ơn anh/chị đã ủng hộ sản phẩm và viết đánh giá cho shop LADOS ^^ Những đánh giá này là 1 món quà khích lệ rất lớn cho shop LADOS, để LADOS ngày 1 hoàn thiện, đưa đến cho QUÍ KHÁCH HÀNG những sản phẩm TỐT HƠN, ĐẸP HƠN, GIÁ RẺ HƠN... Nếu anh/chị cần tư vấn hay hỗ trợ gì thêm cứ nhắn tin với LADOS. Rất mong nhận được sự ỦNG HỘ LÂU DÀI của anh/chị LADOS xin chân thành cảm ơn ạ!!!"
106,,1,"dạ shop xin lỗi bạn ạ, bên shop cho bạn đổi hoặc trả khi không hài lòng về sản phẩm bên shop nha . Cảm ơn bạn ạ"
107,"Đóng gói che tên sp cẩn thận 
Giao hàng tương đối nhanh 
Chất vải ổn áp so với giá tiền 
Có điều là ng quen nhờ đặt giúp nên khi nhận ~,~ 3c quần mà shop chỉ bỏ trong 1 cái bịt zip như thế .",3,"Đầu tiên Shop cảm ơn sự góp của a ạ
A kiểm tra inbox shop xử lý cho a ạ. Cảm ơn a nhiều lắm ạ
Shop mong nhận được sự hài lòng nhất từ bạn ạ ^^!"
108,"Sản phẩm đúng như trong hình, chất lượng tạm đc, giao hàng hơi lâu, săn sale nên chấp nhận đc.......",3,"Đầu tiên Shop cảm ơn sự góp của a ạ
A kiểm tra inbox shop xử lý cho a ạ. Cảm ơn a nhiều lắm ạ
Shop mong nhận được sự hài lòng nhất từ bạn ạ ^^!"
109,"Tiền nào của ấy,chữ in cái đậm cái nhạt.đường may kiểu này sẽ lộ gân.tóm lại là mua cho có",3,"Đầu tiên Shop cảm ơn sự góp của a ạ
A kiểm tra inbox shop xử lý cho a ạ. Cảm ơn a nhiều lắm ạ
Shop mong nhận được sự hài lòng nhất từ bạn ạ ^^!"
110,"Vải ko thấm hút mồ hôi! Mặc cảm giác kho chiu, luc nao cũng ẩm ướt.",3,"Đầu tiên Shop cảm ơn sự góp của a ạ
A kiểm tra inbox shop xử lý cho a ạ. Cảm ơn a nhiều lắm ạ
Shop mong nhận được sự hài lòng nhất từ bạn ạ ^^!"
111,"Tạm ổn,",3,"Đầu tiên Shop cảm ơn sự góp của a ạ
A kiểm tra inbox shop xử lý cho a ạ. Cảm ơn a nhiều lắm ạ
Shop mong nhận được sự hài lòng nhất từ bạn ạ ^^!"
112,2 cái quần rách chỉ @@,3,"Đầu tiên Shop cảm ơn sự góp của a ạ
A kiểm tra inbox shop xử lý cho a ạ. Cảm ơn a nhiều lắm ạ
Shop mong nhận được sự hài lòng nhất từ bạn ạ ^^!"
113,Vải mỏng không giống như trên hình,3,"Dạ đầu tiên thực sự là cho shop gửi xin lỗi tới a Thu ạ 
Shop rất xin lỗi vì đã giao sai SIZE cho anh
Bên e cảm ơn các góp ý, bên e sẽ cải thiện. 
Cảm ơn a nhiều lắm luôn ạ. Chúc a thật nhiều Sức khỏe, Niềm vui ạ! :b :b :b"
114,,3,"Đầu tiên Shop cảm ơn sự góp của a ạ
A vui lòng inbox shop xử lý cho a ạ. Cảm ơn a nhiều lắm ạ
Shop mong nhận được sự hài lòng nhất từ bạn ạ ^^!"
115,,3,"Đầu tiên Shop cảm ơn sự góp của a ạ
A kiểm tra inbox shop xử lý cho a ạ. Cảm ơn a nhiều lắm ạ
Shop mong nhận được sự hài lòng nhất từ bạn ạ ^^!"
116,,3,"Đầu tiên Shop cảm ơn sự góp của a ạ
A vui lòng inbox shop xử lý cho a ạ. Cảm ơn a nhiều lắm ạ
Shop mong nhận được sự hài lòng nhất từ bạn ạ ^^!"
117,,3,"Đầu tiên Shop cảm ơn sự góp của a ạ
A vui lòng inbox shop xử lý cho a ạ. Cảm ơn a nhiều lắm ạ
Shop mong nhận được sự hài lòng nhất từ bạn ạ ^^!"
118,,3,"Đầu tiên Shop cảm ơn sự góp của a ạ
A kiểm tra inbox shop xử lý cho a ạ. Cảm ơn a nhiều lắm ạ
Shop mong nhận được sự hài lòng nhất từ bạn ạ ^^!"
119,,3,"Đầu tiên Shop cảm ơn sự góp của a ạ
A kiểm tra inbox shop xử lý cho a ạ. Cảm ơn a nhiều lắm ạ
Shop mong nhận được sự hài lòng nhất từ bạn ạ ^^!"
120,,3,Cảm ơn bạn nhiều nhé. Mong bạn lại ủng hộ shop tiếp nha. Shop tặng bạn mã giảm giá 15% cho đơn hàng tiếp theo hoặc tặng bạn bè. Nhớ quay lại ủng hộ shop tiếp nha :)
121,"Hơn cả ngóng mẹ về chợ đơn vị vận chuyển om 3-4 hôm
Nay giao hỏi k thèm tl cơ🙂🙂 còn quần shop thì đẹp giá rẻ",2,"Dạ shop chào a
Thực sự mùa dịch shop luôn cố gắng giao nhanh nhất cho khách hàng. Đơn của a đặt cái shop gửi cho ship trong ngày luôn ấy ạ. 
N mà dịch các bên vận chuyển đợt này giao đều chậm. Shop có hối liên tục nhưng vẫn k nhanh được
Rất mong a thông cảm ạ
Cảm ơn a nhiều ạ, chúc a nhiều sức khỏe niềm vui ạ!"
122,,2,"Úi thôi chết, thực sự shop rất rất xin lỗi vì shop giao nhầm size cho a. 
Thực sự shop k hề mong muốn. Mong a thông cảm e với ạ 
A inbox shop hướng dẫn đổi cho a size to hơn nha a. 
Cảm ơn a nhiều lắm ạ 
Chúc a nhiều sức khỏe, niềm vui nha a :)"
123,"Đã phân size cho khách chọn thì giao cho đúng. Làm ăn bát nháo quá. 
Vậy thì tắt tính năng chọn size đi.
Còn cố tình k tl tn để quá 3 ngày cho khách k đổi trả đc hàng.
Mình thích phốt hơn. Shop chỉ có 1 size cho ng lớn, k có size cho ng nhỏ con nên ai nhỏ con đừng chọn shop này.
Chọn shop khác mà m",1,"Dạ thực sự shop rất rất xin lỗi vì shop giao nhầm size cho a. 
Thực sự shop k hề mong muốn. Mong a thông cảm 
Còn a có phản hồi bên e chát a luôn nhưng anh không chát lại nên mới quá 3 ngày thôi. Còn việc quá 3 ngày bên e vẫn chát thiện chí đổi lại hàng bên e chịu phí 2 chiều mà. 
Cảm ơn a nhiều lắm ạ Chúc a nhiều sức khỏe, niềm vui nha a :)"
124,Nói là chất liệu thun lạnh nhưng chỉ là vải thun mỏng loại rẻ tiền! đường may rất thô sơ... không giống với video mô tả. nói chung là hơi tiếc khi mua hàng!!!,1,"Thực sự shop rất rất xin lỗi vì shop giao nhầm mã chất Thun Lạnh thành Cotton nên a chưa hài lòng
Thực sự shop k hề mong muốn. 
Mong a thông cảm e với ạ 
Bên e đã gọi điện liên hệ đổi lại, nhưng a báo chờ lấy điện thoại sửa đánh giá lại. Mong a sửa lại giúp shop nhé

Cảm ơn a nhiều lắm ạ Chúc a nhiều sức khỏe, niềm vui nha a :)"
125,Size khác so với lần 1 mua. Chọn cùng size mà lần này quá trật k thể mặc đc. Chán,1,"""Dạ vâng shop chào a Thắng ạ
Rất xin lỗi vì a mặc chưa vừa. T
A inbox shop hướng dẫn đổi cho a size to hơn nha a. Cảm ơn a nhiều lắm ạ
Chúc a nhiều sức khỏe, niềm vui nha a :)
"""
126,Chất lượng quá là kém. Không đáng tiền. Size quần không chuẩn. Đặt size XL mà mặc vào cứ như size S.,1,Cảm ơn bạn nhiều nhé. Mong bạn DƯƠNG CHÍ KHÁNH lại ủng hộ shop tiếp nha. Shop tặng bạn mã giảm giá 15% cho đơn hàng tiếp theo hoặc tặng bạn bè. Nhớ quay lại ủng hộ shop tiếp nha :)
127,Thời gian giao hàng và bên giao hàng quá chậm phải goi nhiều lần mới ship đến khj lỡ hẹn,1,"Dạ vâng cảm ơn a đã góp ý ạ.
Thực sự đợt dịch giãn cách nên các bên giao hơi chậm, shop rất hiểu điều này
Nên có đơn shop đóng và gửi ngay trong ngày. Còn phụ thuộc bên vận chuyển nữa ạ
Cũng mong a thông cảm và lượng thứ cho shop và Shopee ạ
Mong a sẽ ủng hộ shop tiếp tục ạ"
128,,1,"Dạ, thực sự shop rất rất xin lỗi vì shop giao nhầm Màu cho a. 
Thực sự shop k hề mong muốn. Mong a thông cảm e với ạ 
Shop có liên lạc đổi lại cho a rồi ạ ^^
Cảm ơn a nhiều lắm ạ Chúc a nhiều sức khỏe, niềm vui nha a :)"
129,"Giao hàng nhanh chóng, vải mỏng, đường may không đẹp, size bé hơn so với mô tả ",3,"Dạ bạn chú ý nghe máy nha, nhân viên shop sẽ hỗ trợ bạn đổi lại hàng mới nha"
130,"Giao hàng không như trong hình , chất liệu vải và đang quần k ok",3,"Trước hết cảm ơn bạn đã mua hàng tại shop,Nếu bạn chưa hài lòng về sản phẩm, hãy phản hồi cụ thể để shop biết và khắc phục nhé, Shop cũng hỗ trợ đổi/hoàn với các sản phẩm bị lỗi, Quý khách yên tâm, ngay sau đánh giá này shop sẽ cho may và cải tiến lại toàn bộ sản phẩm để đưa ra thị trường sản phẩm tốt nhất ạ."
131,"Quần đúng hơi dài . Mặc ko dc đẹp . Góp ý shop xem lại đúng quần .Chứ mặc nhìn đúng quần dài xuống tận đầu gối trông xấu lắm, còn chất vải thì ok trừ 2 sao ",3,"UNIFUN rất tiếc vì trải nghiệm của bạn chưa được thật sự hoàn hảo, shop mình sẽ tiếp tục lắng nghe và cải thiện chất lượng sản phẩm, dịch vụ tốt hơn nữa. Hãy theo dõi và tiếp tục ủng hộ UNIFUN để shop có thêm động lực phát triển nha! Cảm ơn và chúc bạn nhiều điều tốt lành!"
132,Đồ không như hình. Không ưng cho lắm. Cần sửa lại mới mắc được,3,"Trước hết cảm ơn bạn đã mua hàng tại shop,Nếu bạn chưa hài lòng về sản phẩm, hãy phản hồi cụ thể để shop biết và khắc phục nhé, Shop cũng hỗ trợ đổi/hoàn với các sản phẩm bị lỗi, Quý khách yên tâm, ngay sau đánh giá này shop sẽ cho may và cải tiến lại toàn bộ sản phẩm để đưa ra thị trường sản phẩm tốt nhất ạ."
133,Rộng hơn kích cỡ đăng,3,"Dạ, UNIFUN rất xin lỗi vì đã để mình có 1 trải nghiệm chưa trọn vẹn, cảm ơn bạn đã góp ý để UNIFUN có thể khắc phục trong những đơn hàng sau. Mình inbox lại nhà em hoặc gọi hotline 0989473395 để UNIFUN có cơ hộ được phục vụ mình được tốt hơn nhé!"
134,Tệ,3,"Dạ, UNIFUN rất xin lỗi vì đã để mình có 1 trải nghiệm chưa trọn vẹn, cảm ơn bạn đã góp ý để UNIFUN có thể khắc phục trong những đơn hàng sau. Mình inbox lại nhà em hoặc gọi hotline 0989473395 để UNIFUN có cơ hộ được phục vụ mình được tốt hơn nhé!"
135,Size XL mà lớn như 2XL vậy...làm ăn rõ chán,3,"Trước hết shop xin cảm ơn những đánh giá quý báu này của quý khách ạ. Trong lúc nhiều đơn không tránh khỏi những sai sót, Mong quý khách thông cảm ạ .Shop sẽ cho nhân viên liên hệ lại cho quý khách để đổi miễn phí cho quý khách size vừa nhất nha hihi"
136,K đc giống ảnh shop đăng lắm,3,"UNIFUN rất tiếc vì trải nghiệm của bạn chưa được thật sự hoàn hảo, shop mình sẽ tiếp tục lắng nghe và cải thiện chất lượng sản phẩm, dịch vụ tốt hơn nữa. Hãy theo dõi và tiếp tục ủng hộ UNIFUN để shop có thêm động lực phát triển nha! Cảm ơn và chúc bạn nhiều điều tốt lành!"
137,"Gởi sai màu, hàng nhận không giống hình",3,"Trước hết shop xin cảm ơn những đánh giá quý báu này của quý khách ạ, bạn chụp giúp shop ảnh sản phẩm và gửi qua tin nhắn cho shop biết nha, nếu đúng là như vậy shop sẽ đổi lại hàng miễn phí cho bạn ạ. Cảm ơn bạn đã tin tưởng TinoFun Shop ạ"
