,khach_cmt,rating,shop_phan_hoi
10,,3,"Cảm ơn Tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. Chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
11,,3,"Cảm ơn Tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. Chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
12,,3,"Cảm ơn Tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. Chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
13,,3,"Cảm ơn Tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. Chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
14,,3,"Cảm ơn Tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. Chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
15,,3,"Cảm ơn Tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. Chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
16,"Đây lần đầu tiên mìh chê 1 sp trên S và cho 2.5⭐ dù m đã mua đồ ở nhiều shop. Váy cực kỳ cực kỳ rộng bụng luôn. Mình m58 48kg eo 64,v3 93 ncl không đến nỗi nào. Mà mặc cái váy lên trông thẳng đuột luôn. Không hề đẹp như ảnh mẫu đâu ạ. T2 là ko có form,phần nhún cực xấu, mặc lên tổng thể nhìn tệ👎",2,"Cảm ơn Tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. Chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
17,"Sản phẩm không đẹp như hình mẫu đâu. Eo không bó, phần vai lại chật, vải cứ bị nhũn nhũn. Nói chung lên form không đẹp",2,"Cảm ơn Tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. Chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
18,1m58 46kg mặc còn bị chật cơ mà rõ ràng mình xem thông tin sản phẩm rồi :) thất vọng cực. Chỉ thừa nhiều và vải có giãn không tốt lắm nha,2,"Cảm ơn Tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. Chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
19,"Rời rạc phần trễ vai, mặc k tôn dáng",2,"Cảm ơn Tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. Chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
20,,2,"Cảm ơn Tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. Chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
21,,2,"Cảm ơn Tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. Chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
22,Giao hàng lỗi mà k đổi nt nói dạ dạ rồi xong :)))),1,"Cảm ơn Tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. Chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
23,Phần bụng lùng nhùng. Không ôm. Nhận hàng mặc thử thất vọng thực sự,1,"Cảm ơn Tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. Chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
24,"Thấy review oke nên mới mua. Cũng trông chờ lắm mà mặc lên ôi thôi chán quăng vào góc luôn. Eo mình 61, v3 90 mà mặc lên nó thẳng đuột nhìn chán thôi rồi ý",1,"Cảm ơn Tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. Chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
25,"Nói chung là tệ lắm luônnn
Coi rì viu bà gì ở tictok mới dám mua Nhưng from váy bao tệ",1,"Cảm ơn Tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. Chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
26,,1,"Cảm ơn Tình yêu! đã đánh giá trải nghiệm của mình về sản phẩm này. Chúng mình sẽ cố gắng hoàn thiện hơn về chất lượng sản phẩm, còn nhiều thứ sai sót rất mong nhận được sự cảm thông, hãy chat ibox shop để shop tư vấn thêm, cũng như giải quyết những sự sai sót trên ạ."
27,"váy xinh nma bị hư khoá kéo ạ, khá thất vọng về sản phẩm……………….",3,
28,"Chất mỏng cực kì :)) Form xấu , đc cái giao hàng nhanh

Quy khach da huy gia han goi cuoc MI5D, uu dai con lai duoc su dung den het chu ky. De tiep tuc su dung DV va lua chon goi Data phu hop, vui long truy cap https://myvt.page.link/kmdata tren My Viettel hoac bam goi *098#. Chi tiet LH 198 (0d).",3,
29,"Váy bị lỗi có vết bẩn k biết có giặt sạch đc k
Lại còn bẩn ngay trước váy
Chán😢😢",3,
30,"Cá nhân mình thấy đầm kh đẹp lắm. Phần xoè kh đẹp, form eo cũng kh đẹp, đầm ngắn. Ncl kh ưng lắm, giá tiền cũng kh hợp lí",3,
31,Váy thì chất cũng ok nhg mà không bó gì cả cũng ko bó eo như hình luôn từ ngực đến eo rộng ko bỏ ngực cũng ko bó eo mà e mua size s nhg đc cái shop giao hàng nhanh ạ rất nhanh luôn nhưng e cũng khá thất vọng nên cho 3 sao,3,
32,,3,
33,,3,
34,,3,
35,,3,
36,,3,
37,"Phần dây tia kéo không mượt mà còn bị bung chỉ hết luôn phần dưới, chỉ thừa tùm lum. Thật sự rất không hài lòng! Nhưng cũng vì tết đến rồi nên đành đem đi sửa lại thôi.",2,
38,Mình đã dặn shop gửi túi để tặng quà rồi nhưng không gửi 🥲 váy bth,2,
39,"váy xinh, giống như ảnh nhưng lại bị 1 vết bẩn ngay trc váy nv thật sự rất thất vọng, shop gửi hàng đi mà k chịu kiểm hàng gì cả, chất vải này thì s dám giặt mạnh tay, nhìn qua ảnh thấy ít bẩn hơn nhìn ngoài đời nguyên 1 vệt đen. mình đọc đánh giá thấy có b từng bị nv , rất thất vọng ạ",1,Dạ trước hết Shop xin lỗi bạn nhiều về trường hợp này ạ :( Về vết bẩn này bạn có thể giặt qua trc khi mặc  giúp shop nha ạ vì cũng khá dễ giặt đó ạ. Cảm ơn b nhiều
40,"Hàng vải đẹp,ôm dáng .Shipper bố láo,chuier cả khách hàng",1,
41,,1,Đối thủ cạnh tranh ko lành mạnh :) Shop có nhắn tin trao đổi nhưng ko nhận đc phản hồi
42,"Đặt từ trước tết 1 tuần nhưng 7/2 mới nhận được. Rẻ nhưng tiền nào của đó nên cũng không mong đợi nhiều, chất vải mỏng và mặc được 1 lần thì như ảnh.",3,"Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho Yuna ạ. Yuna thật lòng xin lỗi chị về những trải nghiệm mua hàng không tốt lần này. Mong chị yêu bớt chút thời gian check inb để Yuna có thể hỗ trợ đổi trả sản phẩm miễn phí cho mình ạ! Chúc chị luôn an vui, hạnh phúc ạ!"
43,Hình ảnh mang tính minh họa...shipper kh giao hàng cho mình mà giao cho người khác,3,"Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho Yuna ạ. Yuna thật lòng xin lỗi chị về những trải nghiệm mua hàng không tốt lần này. Mong chị yêu bớt chút thời gian check inb để Yuna có thể hỗ trợ đổi trả sản phẩm miễn phí cho mình ạ! Chúc chị luôn an vui, hạnh phúc ạ!"
44,"Chất váy mỏng quá, nhưng chắc với giá tiền thì chỉ được vậy thôi",3,"Cảm ơn chị iu đã tin tưởng và ủng hộ shop YUNA. Mỗi đánh giá của chị là động lực để YUNA tiếp tục duy trì và nâng cao chất lượng sản phẩm và dịch vụ để mang đến cho chị iu một trải nghiệm tốt nhất khi mua hàng tại YUNA. Rất mong sẽ nhận được các góp ý và sự đồng hành của chị trong thời gian sắp tới. Chúc chị và gia đình có thật nhiều sức khỏe , bình an ạ!!!!"
45,"Váy đẹp. Chất lượng. Mình m6 47kg mặc vừa khít. Có độ giãn tốt. 
Điểm trừ. Mình nhầm lẫn nên đặt 2 đơn 1 shop 1thời điểm mà bị tách đơn nhưng k thấy shop nhắc. Làm tốn 2 lần tiền ship. Tính đặt thêm đồ mà nghĩ lại rồi. Khá bùn
Thêm shipper k có tâm. Nộ nạt khách.",3,Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho shop ạ. Yuna rất xin lỗi chị về trải nghiệm mua hàng không như mong muốn lần này. Không biết là sản phẩm có điều gì khiến cho mình chưa hài lòng vậy ạ. Mong chị giành 1 chút thời gian check inb để YUNA hỗ trợ chị đổi trả hàng miễn phí ạ! Yuna mong là sẽ được phục vụ chị ở lần mua hàng tiếp theo. Chúc chị và gia đình luôn bình anh và happy^-^
46,"Chất vải xấu, tiền nào của ý",3,"Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho Yuna ạ. Yuna thật lòng xin lỗi chị về những trải nghiệm mua hàng không tốt lần này. Mong chị yêu bớt chút thời gian check inb để Yuna có thể hỗ trợ đổi trả sản phẩm miễn phí cho mình ạ! Chúc chị luôn an vui, hạnh phúc ạ!"
47,"Váy bị lỗi dây lưng lun , lên dáng khá ổn. Với giá này thì không đòi hỏi nhiều..haizzzzz",3,"Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho Yuna ạ. Yuna thật lòng xin lỗi chị về những trải nghiệm mua hàng không tốt lần này. Mong chị yêu bớt chút thời gian check inb để Yuna có thể hỗ trợ đổi trả sản phẩm miễn phí cho mình ạ! Chúc chị luôn an vui, hạnh phúc ạ!"
48,Htvh gjgf htij gu vyib cfghxfgbgunvy ùg vúhh chjcg vyugjjg hùogjj vgihfb,3,Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho shop ạ. Yuna rất xin lỗi chị về trải nghiệm mua hàng không như mong muốn lần này. Không biết là sản phẩm có điều gì khiến cho mình chưa hài lòng vậy ạ. Mong chị giành 1 chút thời gian check inb để YUNA hỗ trợ chị đổi trả hàng miễn phí ạ! Yuna mong là sẽ được phục vụ chị ở lần mua hàng tiếp theo. Chúc chị và gia đình luôn bình an
49,"Váy vải mỏng lắm. 

Quy khach duoc tang 10 phut goi noi mang, su dung trong 1 ngay.Tang ngay 15 phut goi noi mang trong 2 ngay neu Quy khach tiep tuc su dung den 35.000d. Bam *102# de kiem tra tai khoan. Tran trong.",3,"Cảm ơn chị iu đã tin tưởng và ủng hộ shop YUNA. Mỗi đánh giá của chị là động lực để YUNA tiếp tục duy trì và nâng cao chất lượng sản phẩm và dịch vụ để mang đến cho chị iu một trải nghiệm tốt nhất khi mua hàng tại YUNA. Rất mong sẽ nhận được các góp ý và sự đồng hành của chị trong thời gian sắp tới. Chúc chị và gia đình có thật nhiều sức khỏe , bình an ạ!!!!"
50,Cv đẹp nhưng chất vải mỏng nói chung cũng tạm ổn ((@-+?!*@,3,"Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho Yuna ạ. Yuna thật lòng xin lỗi chị về những trải nghiệm mua hàng không tốt lần này. Mong chị yêu bớt chút thời gian check inb để Yuna có thể hỗ trợ đổi trả sản phẩm miễn phí cho mình ạ! Chúc chị luôn an vui, hạnh phúc ạ!"
51,"Thất vọng ghê 
Vừa mở ra dây thun lưng váy bung ra 
May không kĩ gì hết",3,"Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho Yuna ạ. Yuna thật lòng xin lỗi chị về những trải nghiệm mua hàng không tốt lần này. Mong chị yêu bớt chút thời gian check inb để Yuna có thể hỗ trợ đổi trả sản phẩm miễn phí cho mình ạ! Chúc chị luôn an vui, hạnh phúc ạ!"
52,Shop có tặng kèm dây cột tóc tuy nhiên shipper giao hàng kh đc nhanh hẹn nhiều ngày,3,"Cảm ơn chị iu đã tin tưởng và ủng hộ shop YUNA. Mỗi đánh giá của chị là động lực để YUNA tiếp tục duy trì và nâng cao chất lượng sản phẩm và dịch vụ để mang đến cho chị iu một trải nghiệm tốt nhất khi mua hàng tại YUNA. Rất mong sẽ nhận được các góp ý và sự đồng hành của chị trong thời gian sắp tới. Chúc chị và gia đình có thật nhiều sức khỏe , bình an ạ!!!!"
53,Vải mỏng,3,"Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho Yuna ạ. Yuna thật lòng xin lỗi chị về những trải nghiệm mua hàng không tốt lần này. Mong chị yêu bớt chút thời gian check inb để Yuna có thể hỗ trợ đổi trả sản phẩm miễn phí cho mình ạ! Chúc chị luôn an vui, hạnh phúc ạ!"
54,Hàng nhìn cũng được nhưng giao hàng lâu quá,3,"Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho Yuna ạ. Yuna thật lòng xin lỗi chị về những trải nghiệm mua hàng không tốt lần này. Mong chị yêu bớt chút thời gian check inb để Yuna có thể hỗ trợ đổi trả sản phẩm miễn phí cho mình ạ! Chúc chị luôn an vui, hạnh phúc ạ!"
55,Mỏng,3,"Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho Yuna ạ. Yuna thật lòng xin lỗi chị về những trải nghiệm mua hàng không tốt lần này. Mong chị yêu bớt chút thời gian check inb để Yuna có thể hỗ trợ đổi trả sản phẩm miễn phí cho mình ạ! Chúc chị luôn an vui, hạnh phúc ạ!"
56,,3,Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho shop ạ. Yuna rất xin lỗi chị về trải nghiệm mua hàng không như mong muốn lần này. Không biết là sản phẩm có điều gì khiến cho mình chưa hài lòng vậy ạ. Mong chị giành 1 chút thời gian check inb để YUNA hỗ trợ chị đổi trả hàng miễn phí ạ! Yuna mong là sẽ được phục vụ chị ở lần mua hàng tiếp theo. Chúc chị và gia đình luôn bình anh và happy^-^
57,,3,Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho shop ạ. Yuna rất xin lỗi chị về trải nghiệm mua hàng không như mong muốn lần này. Không biết là sản phẩm có điều gì khiến cho mình chưa hài lòng vậy ạ. Mong chị giành 1 chút thời gian check inb để YUNA hỗ trợ chị đổi trả hàng miễn phí ạ! Yuna mong là sẽ được phục vụ chị ở lần mua hàng tiếp theo. Chúc chị và gia đình luôn bình an
58,,3,
59,,3,Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho shop ạ. Yuna rất xin lỗi chị về trải nghiệm mua hàng không như mong muốn lần này. Không biết là sản phẩm có điều gì khiến cho mình chưa hài lòng vậy ạ. Mong chị giành 1 chút thời gian check inb để YUNA hỗ trợ chị đổi trả hàng miễn phí ạ! Yuna mong là sẽ được phục vụ chị ở lần mua hàng tiếp theo. Chúc chị và gia đình luôn bình an
60,,3,Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho shop ạ. Yuna rất xin lỗi chị về trải nghiệm mua hàng không như mong muốn lần này. Không biết là sản phẩm có điều gì khiến cho mình chưa hài lòng vậy ạ. Mong chị giành 1 chút thời gian check inb để YUNA hỗ trợ chị đổi trả hàng miễn phí ạ! Yuna mong là sẽ được phục vụ chị ở lần mua hàng tiếp theo. Chúc chị và gia đình luôn bình an
61,,3,Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho shop ạ. Yuna rất xin lỗi chị về trải nghiệm mua hàng không như mong muốn lần này. Không biết là sản phẩm có điều gì khiến cho mình chưa hài lòng vậy ạ. Mong chị giành 1 chút thời gian check inb để YUNA hỗ trợ chị đổi trả hàng miễn phí ạ! Yuna mong là sẽ được phục vụ chị ở lần mua hàng tiếp theo. Chúc chị và gia đình luôn bình anh và happy^-
62,,3,Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho shop ạ. Yuna rất xin lỗi chị về trải nghiệm mua hàng không như mong muốn lần này. Không biết là sản phẩm có điều gì khiến cho mình chưa hài lòng vậy ạ. Mong chị giành 1 chút thời gian check inb để YUNA hỗ trợ chị đổi trả hàng miễn phí ạ! Yuna mong là sẽ được phục vụ chị ở lần mua hàng tiếp theo. Chúc chị và gia đình luôn bình anh và happy^-
63,,3,Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho shop ạ. Yuna rất xin lỗi chị về trải nghiệm mua hàng không như mong muốn lần này. Không biết là sản phẩm có điều gì khiến cho mình chưa hài lòng vậy ạ. Mong chị giành 1 chút thời gian check inb để YUNA hỗ trợ chị đổi trả hàng miễn phí ạ! Yuna mong là sẽ được phục vụ chị ở lần mua hàng tiếp theo. Chúc chị và gia đình luôn bình an
64,,3,Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho shop ạ. Yuna rất xin lỗi chị về trải nghiệm mua hàng không như mong muốn lần này. Không biết là sản phẩm có điều gì khiến cho mình chưa hài lòng vậy ạ. Mong chị giành 1 chút thời gian check inb để YUNA hỗ trợ chị đổi trả hàng miễn phí ạ! Yuna mong là sẽ được phục vụ chị ở lần mua hàng tiếp theo. Chúc chị và gia đình luôn bình anh và happy^-
65,,3,Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho shop ạ. Yuna rất xin lỗi chị về trải nghiệm mua hàng không như mong muốn lần này. Không biết là sản phẩm có điều gì khiến cho mình chưa hài lòng vậy ạ. Mong chị giành 1 chút thời gian check inb để YUNA hỗ trợ chị đổi trả hàng miễn phí ạ! Yuna mong là sẽ được phục vụ chị ở lần mua hàng tiếp theo. Chúc chị và gia đình luôn bình anh và happy^-
66,,3,Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho shop ạ. Yuna rất xin lỗi chị về trải nghiệm mua hàng không như mong muốn lần này. Không biết là sản phẩm có điều gì khiến cho mình chưa hài lòng vậy ạ. Mong chị giành 1 chút thời gian check inb để YUNA hỗ trợ chị đổi trả hàng miễn phí ạ! Yuna mong là sẽ được phục vụ chị ở lần mua hàng tiếp theo. Chúc chị và gia đình luôn bình anh và happy^-
67,,3,Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho shop ạ. Yuna rất xin lỗi chị về trải nghiệm mua hàng không như mong muốn lần này. Không biết là sản phẩm có điều gì khiến cho mình chưa hài lòng vậy ạ. Mong chị giành 1 chút thời gian check inb để YUNA hỗ trợ chị đổi trả hàng miễn phí ạ! Yuna mong là sẽ được phục vụ chị ở lần mua hàng tiếp theo. Chúc chị và gia đình luôn bình anh và happy^-^
68,,3,"Cảm ơn chị iu đã tin tưởng và ủng hộ shop YUNA. Mỗi đánh giá của chị là động lực để YUNA tiếp tục duy trì và nâng cao chất lượng sản phẩm và dịch vụ để mang đến cho chị iu một trải nghiệm tốt nhất khi mua hàng tại YUNA. Rất mong sẽ nhận được các góp ý và sự đồng hành của chị trong thời gian sắp tới. Chúc chị và gia đình có thật nhiều sức khỏe , bình an ạ!!!!"
69,"B nào cao dưới m65 thì k nên mua,mặc giống váy đi nắng như chơi,khuyên thật lòng,vải kiểu len nhưng lại hơi mỏng",2,"Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho Yuna ạ. Yuna thật lòng xin lỗi chị về những trải nghiệm mua hàng không tốt lần này. Mong chị yêu bớt chút thời gian check inb để Yuna có thể hỗ trợ đổi trả sản phẩm miễn phí cho mình ạ! Chúc chị luôn an vui, hạnh phúc ạ!"
70,"Giao hàng đủ, vải hơi mỏng 1 tí, giao hàng lâu..............",2,"Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho Yuna ạ. Yuna thật lòng xin lỗi chị về những trải nghiệm mua hàng không tốt lần này. Mong chị yêu bớt chút thời gian check inb để Yuna có thể hỗ trợ đổi trả sản phẩm miễn phí cho mình ạ! Chúc chị luôn an vui, hạnh phúc ạ!"
71,Chân váy đẹp nhưng giao hàng cực kì lâu. Chờ hơn 1 tháng trời luôn. Bực cả mình,2,"Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho Yuna ạ. Yuna thật lòng xin lỗi chị về những trải nghiệm mua hàng không tốt lần này. Mong chị yêu bớt chút thời gian check inb để Yuna có thể hỗ trợ đổi trả sản phẩm miễn phí cho mình ạ! Chúc chị luôn an vui, hạnh phúc ạ!"
72,"Vải dỏm mà mỏng lắm, mua mặc chụp hình một hai lần thôi, giặc máy giặc là giãn banh luôn á. Kiểu dáng cũng ổn mà shop giao hàng bị rách nữa chứ. Mình có 44kg thui. Tiền nào của nấy nha mọi người. Phản hồi cho shop là váy bị rách mà shop trả lời kiểu gì kh hiểu luôn",2,"Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho Yuna ạ. Yuna thật lòng xin lỗi chị về những trải nghiệm mua hàng không tốt lần này. Mong chị yêu bớt chút thời gian check inb để Yuna có thể hỗ trợ đổi trả sản phẩm miễn phí cho mình ạ! Chúc chị luôn an vui, hạnh phúc ạ!"
73,"Váy may 2 bên lệch nhau khoảng 2cm nên khi maqjc lên sẽ thấy hông bị lệch, chất vải co dãn cao dễ bị mất from sau 1 đến 2 lần mặc. Shop thì ok ibox trả lời khá nhanh. Về giao hàng mất khoảng 3~4 ngày (- T7/CN) giao cùng TP, theo mình là chậm.",2,
74,Vải mỏng bình thường giá vậy thì mình thấy tạm được  đóng gói sản phẩm được,2,"Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho Yuna ạ. Yuna thật lòng xin lỗi chị về những trải nghiệm mua hàng không tốt lần này. Mong chị yêu bớt chút thời gian check inb để Yuna có thể hỗ trợ đổi trả sản phẩm miễn phí cho mình ạ! Chúc chị luôn an vui, hạnh phúc ạ!"
75,,2,Yuna cảm ơn chị đã giành chút thời gian để phản hồi lại cho shop ạ. Yuna rất xin lỗi chị về trải nghiệm mua hàng không như mong muốn lần này. Không biết là sản phẩm có điều gì khiến cho mình chưa hài lòng vậy ạ. Mong chị giành 1 chút thời gian check inb để YUNA hỗ trợ chị đổi trả hàng miễn phí ạ! Yuna mong là sẽ được phục vụ chị ở lần mua hàng tiếp theo. Chúc chị và gia đình luôn bình anh và happy^-
