,khach_cmt,rating,shop_phan_hoi
19,"Trừ 1* vì phần đế hoàn toàn ko giống hình shop đăng. Mua vì thích cái để nhưng khi nhận hàng lại thành đế này. Khá thất vọng. 
Ngoài ra mặt giày giống hình, chất liệu ổn, form cứng cáp, giày siêu nhẹ. Thời gian giao hàng cực nhanh. Đặt hôm qua, hôm nay đã nhận đc. ",4,
20,"Tiền nào của nấy, tạm được.... đề nghị Shop coa thẩm mỹ xíu, giày trắng mà cho lót đen",4,
21,"Hàng giống hình.đẹp.nhưng miếng lót màu đen sẽ đẹp hơn.mua 2 đôi, size 36 và 38 nhưng đều rộng hơn ",4,
22,Hàng thì giống y hình 100% đó. Giao hàng cũng cực nhanh. Nhưng vs giá này k dám nói là giày tốt đc. Cầm hộp giày mà k bít trong là giày lun á. N nhẹ tênh. Mở ra đôi giày k bít làm bằng j nữa. Nó xốp xốp s s á. Nói chung chắc mang ít pữa. ,4,
23,Gửi sai mẫu giày:)) chả có chữ adidas:)) lại còn 4 vạch:)) rõ chán. Nhưng thôi giá đó thì vậy là ok r. Mua đi làm nên ko lăn tăn lắm!,4,
24,"Giày nhìn khá đẹp, tốt nhưng sao bình thường t mang size 42 mà đặt 43 vẫn thấy hơi chật, hơi bí chân, chắc do form chật. Đế xịn, rất dày, cao dc thêm 5cm, nói chung giá rẻ cũng ko đòi hỏi dc nhiều mà lần này giày không giống trong ảnh lắm, form mỏng hơn trong ảnh nhiều ",4,
25,"mũi giày bên phải bị trầy 1 đường nhỏ, mình cỡ chân 40 41 mà đặt size 41 vẫn cảm thấy hơi chật @@  khuyên m.n mua thì mua size lớn hơn chân mình 1 2 size là vừa, mang đi chơi hay tập thể dục ok",4,
26,Chất liệu sản phẩm ok! Giao hàng nhanh! Cer mà mk ko hiểu lót dày có chữ Nike mà bên ngoài lại có chữ adidas.?!! Hơi thắc mắc ạ.?!,4,
27,"Hàng đúng như hình, mang êm nhẹ, nhưng keo dán đế giầy không dính sát. Nói ra thì tiền nào của đó. Chấm shop 4 *",4,
28,"Chất lượng sản phẩm chưa đi nên chưa biêtz, đóng gói đẹp, giao hàng nhanh tận tình ",4,
29,"Hơi buồn là k có hộp
Lại chưa xỏ dây
Chán nhỉ
Tại hơi dốt việc xỏ dây",4,
30,Miếng nót đế hơi to với.  Tưởng loại xọc bạc . Hoá ra lại là sọc trắng à,4,
31,"chấp nhận được với mức giá ,,,,,,,,, sản phẩm chưa hoàn thiện lắm ",4,
32,Mua để sáng chạy bộ nên ok. Bị nhỏ nửa size. Ae Size chân chuẩn thì order lên 1 size nhé.,4,
33,"Đế size lớn ko phải cloudfam. Size nữ đúng đế, mọi người chú ý nha. Chất lượng ok.",4,
34,Sản phẩm chất lượng nhưng đặt màu đen thì shop lại giao màu trắng :)),4,
35,"Thích, ngon bổ rẻ săn sale quá hời, đáng đồng tiền với giá..",4,
36,"Mẫu mã giầy đẹp, đi êm chân . Tôi hài lòng về sản phẩm, giầy nhiều màu để khách tự chọn, giao hàng nhanh ",4,
37,"sản phẩm y hình, nhưng đúng tiền nào của nấy, phần xỏ giày không có khoen, tạm",4,
38,nên mua nha mnggg mua theo size của mình mang là okkkkkkkkkkkkkkkkkkkkkkkk,4,
39,"Không có ảnh chụp nên up tạm ảnh này! Nhưng công nhận hàng đẹp, vừa với giá thành! Mỗi tội cái dây trên ảnh là dây xanh nhưng lại gửi dây đen nên bớt 1 sao nhé! Thích cái dây xanh hơn 😂 Mua giày này được lắm nhaa",4,
40,Chất lượng thì ok nhưng có vẻ nhỏ hơn tại mình đi thì hơi chật một chút,4,
41,"Giày giống như hình ảnh shop đăng, nhẹ so với giá tiền khá hợp lý, nh ko có đệm bên trong nên lúc nhận nó hơi méo mó chút",4,
42,Lần 2 mua hàng của shop và hài lòng.nhưng lần 2 k đẹp như mua lần 1.shop phục vụ nhiệt tình.,4,
43,"Giay cũng dc vs mức giá này, nhưng hơi bị chat phần mũi và rộng phần gót chắc do gia công ko fc tốt",4,
44,Sảm phẩm tốt y như hình. Đong gói cẩn thânn. Giao hàng nhanh. A,4,
45,"Hàng ổn,giao rất nhanh nhưng size giày hơi chật dùng đã đặt đúng size mình",4,
46,"Sản phẩm phù hợp giá tiền, đế giày không giống trên hình shop nên đổi lại hình, giao hàng nhanh.",4,
47,Hjzks sjskanala amla svssksnsksoznshkssmbsjskskslslskejsjsk,4,
48,"Giày khá ổn so với giá, giao hàng nhanh, giày khá mới, mình không rành về nối dây giày cho lắm nên nối hơi xấu =))",4,
49,giày giống trong hình chỉ không hài lòng ở chỗ là lúc giao về thì giày có bị dính bụi,4,Xưởng Chuyên Sỉ Giày xin cảm ơn quý khách hàng đã tin tưởng và sử dụng sản phẩm của chúng tôi. Chúc quý khách có những trải nghiệm tuyệt vời khi mua sắm trên shopee!
50,Êm chân . Giá rẻ . Hợp lý để đi lao động,4,
51,giày nhẹ êm nhưng fom ngoài nhìn hơi to. chả nhìn thấy sz ở đâu. cho 4* vì time giao hàng quá lâu tận 5 ngày ms nhận đc! ,4,
52,"Đế khá êm, keo dán đẹp, tuy nhiên phần lỗ giày và gia công nhìn chán lắm. Phù hợp với giá tiền, rẻ chán so với giày chợ",4,
53, Đóng gói sản phẩm rất đẹp và chắc chắn Đáng đồng tiền Thời gian giao hàng nhanh,4,
54, Đóng gói sản phẩm chắc chắn Shop phục vụ khá tốt Thời gian giao hàng nhanh,4,
55,"Đóng gói k chắc lắm, giày mà chỉ để vào bọc r dán băng keo lại là xong!",4,
56, Chất lượng sản phẩm tốt Shop phục vụ khá tốt Thời gian giao hàng nhanh,4,
57,Nhẹ đẹp êm tuy nhien cùng size mà 2 sọc đen và vàng lại to nhỏ khác nhau ,4,
58,"Không giống với mô tả, giày khác với trong hình.",4,
59,Hàng đẹp tuỳ ko bằng lần đầu đặt nhưng chất lượng vẫn ổn !,4,
60,"Giày k có size,không  biết shop giao đúng size không nữa",4,
61,Giầy ngon..nhưng đóng gói chán..giao hàng chậm ..tận 7 ngày ms lấy dk ,4,
62,Đặt 4 đôi. Nhưng có 1 đôi giao không giống mẫu mà shop vẫn giao. Hic ! Mong shop rút kinh nghiệm khoản này !,4,
63,"Giao hàng lâu, hối shop mới giao. Bù lại giày đẹp châc, mang êm chân",4,
64, Chất lượng sản phẩm tốt Đóng gói sản phẩm chắc chắnX,4,
65,Hàng cũng tốt phết,4,
66,Giày cũng ổn nhưng đế không phải bằng cao su nên cho 4 sao thôi chưa đi chưa biết có nên k,4,
67,"Tạm được, đế giày có vẻ không bền, nhưng ok vì giá rẻ",4,
68,"Giao nhanh 
Giày đẹp 
Chất liệu tốt
Gói hàng xấu 
Giao sai màu ",4,
69,"Giao hàng khá lâu, đóng gói sơ sơ không kĩ
Chất lượng sản phẩm thời gian dài mới biết",4,
70,Nên đặt to hơn side thường phần đít giày nhô ra không đẹp lắp nó phẳng thì đẹp hơn,4,
71,được,4,
72,"Chất giày nhẹ, mang khá êm chân nhưng phần đế hơi trơn, sợ mang lâu sẽ dễ trượt. Nhưng với tầm giá này thì chất lượng ok.",4,
73,"Giày giao khá tốt. Chỉ có điều, đặt giày sọc màu Bạc. Giao màu Trắng. Còn lại thì chất lượng khá ok trong tầm giá 100k :))",4,
74,K có hộp. Giày đẹp.,4,
75,"Giày nhìn ở bên thì đáng 5sao, còn nhìn ở trên xuống thì 4 sao. Thêm việc mình còn đợi shiper lúc mưa phùn >> 4Sao",4,
76,"giày có thể nói là khá hoàn thiện, chỉ có chi tiết ở những lỗ luồn dây khá sơ sài.",4,
77,2 bên hơi lệh nhau :((,4,
78,Vừa vs giá tiền. ,4,
79,"Hơi kém, nhưng mang đc, nhẹ giá rẻ nên ko đồi hỏi về chất lượng",4,
80,Tốttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttt,4,
81,"Shop phụng vụ tốt
Mua 38 thì hơi nhỏ nên mới đặt 39 nhưng nua về thì lại hơi bự ",4,
82,,4,
83,,4,
84, Chất lượng sản phẩm rất kém Thời gian giao hàng nhanh,4,
85,Ok thank shop,4,Xưởng Chuyên Sỉ Giày xin cảm ơn quý khách hàng đã tin tưởng và sử dụng sản phẩm của chúng tôi. Chúc quý khách có những trải nghiệm tuyệt vời khi mua sắm trên shopee!
86,Còn dính nhiều keo,4,
87,,4,
88,Lỗi ko có lỗ xiên dây giầy,4,
89,Size 43 mà là 42 huhu 4 sao ngen nhưng giày ok,4,
90,Giá ổn so với chất lượng còn vài lỗi nhỏ ,4,
91,Giá này thì sp ok. Màu hơi xanh một tý.,4,
92,Hàng không giống hình lắm 🤷🏽‍♂️,4,
93,"Giày êm, đáng giá tiền",4,
94, Thời gian giao hàng rất nhanh,4,
95,Hàng ok,4,
96,Bt thôi,4,
97,,4,
98,,4,
99,,4,
100,,4,
101,,4,
102,,4,
103,,4,
104,,4,
105,,4,
106,,4,
107,,4,
108,,4,
109,,4,
110,,4,
111,,4,
112,,4,
113,,4,
114,,4,
115,,4,
116,Giày đẹp..hàng tốt,4,
117,Tạm được ,4,
118,,4,
119,,4,
120,,4,
121,,4,
122, Thời gian giao hàng rất nhanh,4,
123,,4,
124,,4,
125,,4,
126,,4,
127,,4,
128,,4,
129,,4,
130,,4,
131,,4,
132,,4,
133,,4,
134,,4,
135, Chất lượng sản phẩm tốt,4,
136,,4,
137,,4,
138,,4,
139,,4,
140,,4,
141,"Vs giá tiền này thì chất lượng ok, êm chân",4,
142, Chất lượng sản phẩm tốt,4,
143, Đóng gói sản phẩm rất đẹp và chắc chắn,4,
144,,4,
145,,4,
146,,4,
147,Đống gói sản phẩm tốt,4,
148,,4,
149,Size hơi nhỏ,4,
150,"Nhẹ ,êm chân thoải mái .",4,
151,,4,
152,,4,
153,Đẹp nhưng rất rộng 42 mà như 44,4,
154,,4,
155,,4,
156,,4,
157,,4,
158,,4,
159,,4,
160,,4,
161,,4,
162,,4,
163,Rẻ tiền nào của nấy,4,
164,,4,
165, Đáng đồng tiền,4,
166,,4,
167,,4,
168,,4,
169,,4,
170,,4,
171,,4,
172,Sao lại lót giấy trong đế giày?,4,
173,,4,
174,,4,
175,,4,
176,,4,
177,Chấp nhận được so với giá.,4,
178,,4,
179,,4,
180,giày hơi cứng,4,
181,,4,
182,Giao nhanh. Hàng đẹp ok mà đóng gói hơi xấu,4,
183,,4,
184,,4,
185,,4,
186,,4,
187,,4,
188,,4,
189,,4,
190,,4,
191,Chấp nhận,4,
192,,4,
193,,4,
194,,4,
195,,4,
196,,4,
197,,4,
198,Thời gian giao hàng hơi lâu,4,
199,,4,
200,,4,
201,,4,
202,,4,
203,,4,
204,,4,
205,,4,
206, Đóng gói sản phẩm chắc chắn,4,
207,,4,
208,,4,
209,,4,
210,,4,
211,,4,
212,,4,
213,,4,
214,,4,
215,,4,
216,,4,
217,,4,
218,,4,
219,Chỉ may xấu quá bung ra ngoài. Cảm ơn shop.,4,
220,,4,
221,Tiền nào của đó hàng cũng tạm được,4,
222, Chất lượng sản phẩm tuyệt vời,4,
223,,4,
224,Cũng không tệ . Hợp ý,4,
225,Cũng được. ,4,
226,,4,
227,,4,
228,,4,
229,cũng đc,4,
230,,4,
231,,4,
232,,4,
233,,4,
234,hơi nhỏ so với size trên ,4,
235,,4,
236,"Giầy êm , đẹp, ",4,
237,Gọi số điện thoại bậy bạ,4,
238," Chất lượng sản phẩm tốt
Xài okeee",4,
239,"Giày đẹp, nhẹ. ",4,
240,Chất lượng phù hợp với giá tiền,4,
241,,4,
242,,4,
243,,4,
244,,4,
245,Tạm đc,4,
246, Chất lượng sản phẩm tốt,4,
247,,4,
248,không đúng màu,4,
249,,4,
250,,4,
251,,4,
252," Thời gian giao hàng nhanh , vừa đồng tiền.",4,
253,,4,
254,,4,
255,,4,
256,,4,
257,,4,
258,,4,
259,Khá ok ,4,
260,,4,
261,,4,
262,Giày Không Được Đẹp Ch Lắm Nhưng Chất Liệu Khá OK,4,
263,.,4,
264,Giao đúng mẫu.,4,
265,,4,
266,,4,
267,,4,
268,,4,
269,,4,
270,Cỡ to nhất vẫn hơi bé :((,4,
271,,4,
272,,4,
273,,4,
274,,4,
275,Ổn so với giá. ,4,
276,,4,
277,,4,
278,,4,
279,,4,
280,,4,
281,,4,
282,,4,
283,,4,
284,,4,
285,,4,
286,,4,
287,,4,
288,,4,
289, Chất lượng sản phẩm tuyệt vời,4,
290,,4,
291,,4,
292,,4,
293,shipper lịch sự,4,
294,,4,
295,,4,
296,,4,
297,,4,
298, Shop phục vụ khá tốt,4,
299,,4,
300,,4,
301,,4,
302,,4,
303,,4,
304,,4,
305,,4,
306,,4,
307,,4,
308,,4,
309,,4,
310,To 😢,4,
311,,4,
312,,4,
313,,4,
314,,4,
315,,4,
316,,4,
317,,4,
318,,4,
319,,4,
320,,4,
321,,4,
322,,4,
323,,4,
324,Sản phẩm ok so với giá 89k còn so với giá mà shop ghi khi chưa sale thì k đẹp. Với cả size giày k chính xác là size mà shop dán lên k phải in trên giày nên đi k vừa chân ,3,
325,sản phẩm size nhỏ so với thực tế. bình thường mình đi size 39 mà đặt size 40 mà vẫn chật. nói chung là tạm chấp nhận.....,3,
326,"Đóng gói hàng sơ sài, giày khá nhiều lỗi keo nhưng vì mua giá rẻ nên cx tạm chấp nhận đc",3,
327,"giày size 42 mà y như size 44.
chán shop làm ăn kiểu gì.
haizzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz",3,
328,"Hàng đẹp, giao hàng nhanh nhưng mà shop giao sai size, đặt 42 giao 43 😑",3,
329,Tiền nào của nấy giầy fom mỏng đi rất chật. Đế giầy ko giống như trên ảnh,3,
330,"Giày tương đối ổn
Tuy nhiên mua 3 đôi đế khác nhau hoàn toàn.
Đôi size 42 đế k phải cloudfoam, còn bị chảy mũ 1 lổ😓.mà form cũng k cứng cáp bằng size nhỏ🙂 nt shop k trả lời.hơi thất vọng.

Trả hàng hoàn tiền phức tạp wá nên hủy ln....mong shop xem xet lại, kiểm tra hàng truoc khi giao🙂 ",3,
331,"Hàng giao như hình, chất lượng ổn, nhưng có lỗi và bị dơ như hình mình chụp (hơi khó chấp nhận).",3,
332,Sop giao hang o đung cở nếu hết hang thi bao lai khách chu lam vay thi sao chạp nhan dc sop,3,
333,"Đã mua 2 đôi.hài lòng.đợt này mua tiếp 1 đôi nhưng giao 1 chiếc 37, 1 chiếc 38.nhưng nhìn tương đương thôi lấy cho rồi mắc công đổi trả.cho 3* thôi",3,
334,"Shop giao hàng nhanh. Nói chung tiền nào của nấy nên cũng không kỳ vọng nhiều, giày đi tạm. Mong shop có thêm những sản phẩm chất lượng hơn.",3,
335,"Giày tạm ổn so với giá tiền, cơ mà đặt size 39 mà chân t 37 mang vừa, mua cho ck cuối cùng mình tự mang luôn :)))",3,
336,Giao hàng rất nhanh. Săn sale giá tốt. Tuy nhiên giao không đúng mẫu trên hình. Xám sọc xanh lại thêm VIỀN ĐEN. Chất lượng tương đương giá tiền. ,3,
337,Đặt sz 39 đi giao sai 38. Giày 38 gắn mác 39.. hết sai phải nhắn tin cho khách chứ 😓😓😓,3,
338,"Giày vải hơi cứng, đế giày mang đau chân. Cũng Cloudfoarm đã mua chỗ khác êm chân hơn. ",3,
339,Giày giặt rồi nên k có hình.Giày cứng.Nên tăng size.Mình có ib hỏi thì shop nói k cần tăng nhưng mình bị chật ,3,
340,"Sp thì đk nhưng đóng gói chán lắm, với cả đặt một kiểu, gửi hàng ra cái khác",3,
341,Thích giầy vì có đế đẹp. Nhận hàng thì đế khác hoàn toàn. Chán ! ,3,
342,"Khá đẹp nhưng hơi chật, trc mua em cùng size lại đi vừa ngon,thui cho 5 sao động viên
Sau 1 ngày sử dụng thì đau chân, đế lủng củng ko chắc chắn.",3,
343,"Gọi là tạm ổn thôi. 99k không thể đòi hỏi hơn được. Miễn đi mà mình nhìn đc, nhìn tạm ổn là ok",3,
344,"Đọc review, sợ chật nên đặt tăng 1 size, ai ngờ rộng chà bá, ông anh mình đi size 41 cũng đi vừa 😫
Số size trên giày cũng là số dán vào chứ ko phải số in chìm của nhà sản xuất, nên việc dán số này cho giày kia là hoàn toàn có thể 😕
Thêm 1 trải nghiệm khiến mình phải dè chừng việc mua online",3,
345,"Mua lần 2 thấy buồn, đặt giầy đôi  màu giống nhau mà cho 2màu khác nhau, kiểu giầy cũng khác . Chán hẳn luôn",3,
346,giày size 37 mà ko nhét chân vào đc. Giờ ko biết phải làm sao với nó nữa. Không lẽ lại đổi trả hàng.... ,3,
347,Không giống mẫu ( đế giầy không giống ảnh ),3,
348,Hàng cũng ok nhưng hơi tức cách bán hàng của shop. E đã hủy đơn để đặt size khac nhưng k hiểu s shop vẫn giao và nt cũng k thấy shop trl???,3,
349,"Chất lượng tạm nhưng size bé quá 39 chỉ như size 37- chẳng đi vừa gì cả, hic",3,
350,Giầy mỏng chất liệu không bền😌Hình thức đẹp nhưng rẽ bám bẩn😑Nói chung mua phí tiền,3,
351,Giầy cũng đepj nhưng hơi có mùi keo gói hàng ko cẩn thận cho lắm ,3,
352,"giày adidas, lot nike. mặc dù không ảnh hường gì nhưng shop như thế là kém chuyên nghiệp",3,
353,Chuyển sai màu giày yêu cầu Đóng gói sản phẩm tạm được,3,
354,"Sp giống mô tả, nhưng giầy cho Nam chứ K phải Nam Nữ như shop QC, size giầy to hơn so với nữ ( size chỉ là tem dán vào mà thôi )",3,
355,"Mình xem review mua lớn hơn 1 size vẫn chật.
Lỗ xỏ dây giày nhỏ, mình mất cả buổi mới xỏ xong 1 đôi.
Nhưng được cái giày êm chân nên cũng không buồn lắm.",3,
356,"Hàng đẹp
 Thời gian giao hàng nhanh
Nhưng ghi chú rõ ràng 3 size khác nhau
Lại giao 3 size giống nhau ko mang được",3,
357,"Nhận hàng hộp mép méo nặng nề. Giày nhìn ngoài thì ok đấy, nhưng giày adidas lót nike =))). Nhận hàng cười nứt bụng :v",3,
358,"Giày nhẹ, êm chân phù hợp với giá tiền, tuy nhiên lỗ đục rất là cẩu thả và mất thẩm mỹ làm giảm giá trị đôi giày, mong shop khắc phục vấn đề này",3,
359,"Tạm , nói chung là tiền nào của đấy , thêm tiền mua đôi đắt mà đi",3,
360,giày không bền lắm,3,
361,Sản phẩm ko đúng như trong hình ảnh ,3,
362,Đế giày nhìn hơi thô nên nữ đi sẽ ko đẹp lắm.Chất lượng ok.,3,
363,"Cũng tạm, hơi bí. Rẻ nên cũng không đòi hỏi gì nhiều ",3,
364,Mình oder đen nhưng hàng về thì đen đế trắng khác hình. Khổ hết sức,3,
365,Giao hàng nhanh còn thiếu sót nhiều nhưng rất nhiệt tình và cẩn thận với khách hàng ,3,
366,Cỡ giày k chuẩn,3,
367,Giày khác với hình ảnh nhưng với giá thì tạm đc ,3,
368,Gói đồ k như mong muốn. K có hộp,3,
369,Khác với đôi hôm trước nhận,3,
370,"Sp lỗi, mất 1lỗ giầy.",3,
371,Giao hàng hơi chậm,3,
372,Nhỏ hơn 2 sz,3,
373,,3,
374,,3,
375,,3,
376,,3,
377,,3,
378,,3,
379,,3,
380,,3,
381,,3,
382,,3,
383,,3,
384,,3,
385,,3,
386,,3,
387,Hàng kém. Size dán bừa lên. ,3,
388,,3,
389,Đôi xám sọc đen màu xấu quá :(,3,
390,"Tiền  nảo của  đấy  ,giao hag nhanh, ",3,
391,,3,
392,,3,
393,,3,
394,Cũng tạm được Chất lượng sản phẩm tạm được,3,
395,,3,
396,,3,
397,,3,
398,,3,
399,,3,
400,,3,
401, Đóng gói sản phẩm tạm được,3,
402,,3,
403,Chất lượng kém.,3,
404,,3,
405,Đế giày sai với hình ảnh ,3,
406,Kiểu nó k được đẹp cho lắm á mng ,3,
407,,3,
408, Chất lượng sản phẩm tạm được,3,
409,Chất lượng trung bình.giá rẻ nhưng chất xấu quá,3,
410,,3,
411,"giá cả hợp lí, mang êm chân",3,
412,,3,
413,,3,
414,Giày chưa đúng với hình lắm.,3,
415,,3,
416,,3,
417,,3,
418,,3,
419,Chất lượng sản phẩm tạm được,3,
420,,3,
421,,3,
422,,3,
423,,3,
424,,3,
425,,3,
426,Chất liệu dầy hơi kém rán rễ bung,3,
427,,3,
428,,3,
429,Tạm ổn,3,
430,,3,
431,Hoi kem de hoi cao,3,
432,Chất lượng sản phẩm tạm được,3,
433,,3,
434,,3,
435,,3,
436,,3,
437,,3,
438,,3,
439,Giày lót cứng,3,
440,,3,
441,,3,
442,Tạm được,3,
443,,3,
444,,3,
445,,3,
446,,3,
447,,3,
448,,3,
449,,3,
450,,3,
451,"Tiền nào của nấy, k muốn nói gì nhiều với shop vì quá chán. Giày đi vừa size. Form lên rất xấu, nhìn chân thô. Hàng vẫn còn mới toanh, mình chỉ thử lên thấy không hợp nên yêu cầu trả hàng hoàn tiền thì shop không đồng ý và khiếu nại shopee ngay. Bạn nào định mua thì cân nhắc vì mua rồi hối k kịp.",2,
452,"Shop giao thiếu dây giày, phải lấy dây cũ của mình đeo dô. shop nói sẽ giao lại nhưng vẫn chưa thấy, tạm thời đánh giá nv xem shop xử lý thế nào sẽ sửa lại sau. Giày cũng tạm. Biết v lấy màu xám xanh chắc sẽ đẹp hơn. Shop giao hàng rất nhanh",2,
453,"Thời gian giao hàng nhanh,chất lượng thì tiền nào của đó thôi..",2,
454,Giày adidas nhưng lót giày nike giày mỏng lắm dây giày thì nhỏ nhưng giá như vậy thì chắc chỉ đc thế thôi,2,
455,"m đã đánh dấu giao hàng vào giờ hành chính nhưng lại giao buổi tối. nv giao hàng nói như bố đời luôn, m hướng dẫn có người nhận hộ thì xồn xồn gọi ra lấy hàng. shop nên đổi đơn vị giao hàng tránh ảnh hưởng tới sp",2,
456,Đúng là tiền nào của ấy . Mua 42 mà nhìn như sz 44 ấy,2,
457,"Chất lượng rất chán.
Size vớ vẩn.
Mình chuyên đi size 37 đã lấy lên 1 size 38 rồi mà vẫn chật",2,
458,Shop k ktra hàng truóc kgi giao ak. Giày dính keo 502 cứng vải cumgx giao là sao. Dk kirmr tra hàng trước kgi thanh toán thì tôi cho hàng quay đầu ngay,2,
459,Size 43 gì mà như 41 vậy,2,
460,Giày mình mang size 43 vừa mà mua trên shop nó rộng hơn không mang được luôn,2,
461,Giao hàng ko nhiệt tình.ko chủ động liên hệ giao hàng,2,
462,Shop giao cho mình nhầm màu giày,2,
463,Size bé tí ko ních vào đc,2,
464,Hàng k giống hình,2,
465,"hàng ko đẹp như mình tưởng, tiền nào của đó",2,
466,,2,
467,,2,
468,,2,
469,Thiếu dây giày,2,
470,,2,
471,,2,
472,Chỉ giày bung,2,
473,,2,
474,,2,
475,,2,
476,Cỡ 39 mà rộng như 41,2,
477,,2,
478,,2,
479,,2,
480,,2,
481,,2,
482,"Giao sai mẫu, đặt giầy nữ, giao dầy dáng nam, đế giày vếch ngược lên, đã note với shop rồi , mua tận 2 đôi mới bực mình",1,
483,"Giày xấu hơn trong hình mình chụp không nên mua
Nhưng so về giá thì cũng chỉ vậy thôi.
...........jwjsnsnsnsnnsnsnsnsnsnnsnsnsnsn",1,
484,Giao cho mình giầy gì mà k giống hình tí nào vậy :(((,1,
485,"Đánh giá này là nhắc nhở mn mua hàng thì nhắn shop hỏi trước hàng, tránh tình trạng shop treo mẫu này bán hàng nọ. Shop không thèm trả lời luôn thất vọng thật sự.",1,
486,Giày không chuẩn from mua size 39 nhưng thực tế chỉ 36 mua giày 75k mà đổi trả ship hết 55k . Giày cũng không giống ảnh thất vọng ,1,
487,"Đóng gói sản phẩm đẹp, tuy nhiên sản phẩm chỉ tạm giống hình, from quá tệ, chất liệu vải quá thô và cứng, mang rất đau chân. Ko đi dc",1,
488,Bề ngoài thì nhìn đc . Bên trong ko hiểu sao mà 1 đôi giày lại lót như vậy,1,
489,"Hàng không giống như shop g.thiệu nha.
Lỗi đế giày nửa . Thất vọng",1,
490,"Shop làm ăn bố náo, đặt một đằng gửi hàng 1 kiểu , lừa đảo, cho 1 sao",1,
491,"Mình lấy tay xỏ vào thấy trong giầy có 1 cái vật nhọn nhỏ như kiểu thép bị nhô ra, k thể cắt nó ra khỏi đế giầy đc, cái này đi nhiều đau chân chết ",1,
492,size 37 mà bé như 36 ko mang vừa.mik đã chat vs shop bảo giao sọc bạc lại giao sọc trắng.,1,
493,Sản phẩm rẻ tiền.. hàng hơi xi đa tróc keo qua một lần mang.. tiền nào của nấy,1,
494,,1,
495,"màu y hình, nhưng hàng chỗ nút gài bì sùi ra ko gắn được. qa thất vọng",1,
496,,1,
