,khach_cmt,rating,shop_phan_hoi
203,,4,
204,Khá ổn,4,
205,,4,
206,,4,
207,,4,
208,,4,
209,,4,
210,,4,
211,,4,
212,,4,
213,,4,
214,,4,"Chào bạn, 

Cảm ơn bạn đã ủng hộ mua hàng cho shop! 
Shop rất lấy làm tiếc khi sản phẩm chưa làm bạn hài lòng 100% ạ.
Shop sẽ khắc phục những điểm còn thiếu sót để mang đến cho quý khách hàng những sản phẩm tốt nhất ạ.

🌟XM NGỌC DUY - Nếu sản phẩm bị lỗi, đừng vội đánh giá hay bấm hoàn hàng trả tiền mà hãy NHẮN TIN cho Shop -> SHOP CAM KẾT ĐỔI HÀNG NẾU BẠN KHÔNG ƯNG Ý SẢN PHẨM"
215,,4,
216,,4,
217,,4,
218,,4,"Em chào C Thoa, 

Cảm ơn bạn đã ủng hộ mua hàng cho shop! 
Shop rất lấy làm tiếc khi sản phẩm chưa làm bạn hài lòng 100% ạ.
Shop sẽ khắc phục những điểm còn thiếu sót để mang đến cho quý khách hàng những sản phẩm tốt nhất ạ.

🌟XM NGỌC DUY - Nếu sản phẩm bị lỗi, đừng vội đánh giá hay bấm hoàn hàng trả tiền mà hãy NHẮN TIN cho Shop -> SHOP CAM KẾT ĐỔI HÀNG NẾU BẠN KHÔNG ƯNG Ý SẢN PHẨM"
219,,4,
220,,4,
221,Vải mỏngg,4,
222,,4,
223,Chất vải ổn,4,
224,,4,
225,,4,
226,,4,
227,hơi chật,4,
228,,4,
229,,4,
230,,4,
231,,4,
232,,4,
233,Ok,4,
234,,4,
235,,4,
236,,4,
237,,4,"Chào bạn Lê Thị Ánh Nguyệt, 

Cảm ơn bạn đã ủng hộ mua hàng cho shop! 
Shop rất lấy làm tiếc khi sản phẩm chưa làm bạn hài lòng 100% ạ. 
Shop sẽ khắc phục những điểm còn thiếu sót để mang đến cho quý khách hàng những sản phẩm tốt nhất ạ.

🌟XM NGỌC DUY - Nếu sản phẩm bị lỗi, đừng vội đánh giá hay bấm hoàn hàng trả tiền mà hãy NHẮN TIN cho Shop -> SHOP CAM KẾT ĐỔI HÀNG NẾU BẠN KHÔNG ƯNG Ý SẢN PHẨM"
238,,4,
239,,4,
240,,4,
241,"Size s eo rộng, đáy quần dài, vải dày, cũng được ",4,
242,,4,
243,,4,
244,,4,
245,,4,
246,,4,
247,,4,
248,,4,
249,,4,
250,Vừa nhận được thì thấy vải khá là đẹp,4,
251,Quần hơi nhỏ ,4,
252,,4,
253,,4,
254,,4,
255,,4,
256,,4,
257,,4,
258,,4,
259,,4,
260,,4,"Chào bạn, 

Cảm ơn bạn đã ủng hộ mua hàng cho shop! 
Shop rất lấy làm tiếc khi sản phẩm chưa làm bạn hài lòng 100% ạ.
Shop sẽ khắc phục những điểm còn thiếu sót để mang đến cho quý khách hàng những sản phẩm tốt nhất ạ.

🌟XM NGỌC DUY - Nếu sản phẩm bị lỗi, đừng vội đánh giá hay bấm hoàn hàng trả tiền mà hãy NHẮN TIN cho Shop -> SHOP CAM KẾT ĐỔI HÀNG NẾU BẠN KHÔNG ƯNG Ý SẢN PHẨM"
261,,4,
262,,4,
263,,4,
264,,4,
265,,4,
266,,4,
267,,4,
268,,4,
269,,4,
270,,4,
271,,4,
272,,4,
273,,4,
274,,4,
275,"quần mình mặc nhìn không đẹp lắm 
shipper mới giao lại lần 2 mà phạt 10k còn trả thiếu 3k mà không nói là không có tiền lẻ hay gì",3,
276,"Đợt trc có mua size xs thì mặc ok nên muaa cái nửa, mà giờ mac rộng như siz m",3,
277,Quần kh đc đẹp cho lắm. Vải cũng kh đẹp. Hình ảnh mang tính chất minh họa,3,"🥰Cảm ơn bạn đã quan tâm mua sản phẩm và đánh giá cho shop!
💙Chúc bạn luôn xinh đẹp và thành công trong cuộc sống!

- LƯU Ý: Để chọn size quần chuẩn các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG nhé!

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích"
278,"Chất khá ổn, tuy nhiên mình đặt 2 quần 2 khuy bấm thì shop chỉ gửi 1 và 1 mẫu khác loại k đc đẹp. Trong khi đã nt dặn shop kiểm tra kĩ. Thất vọng chút. Hình ảnh và video minh họa",3,"Chào bạn, Shop rất lấy làm tiếc khi sản phẩm chưa làm bạn ưng ý. 
Shop sẽ cố gắng hoàn hiện sản phẩm để phù hợp với tất cả dáng mọi người ạ!

- LƯU Ý: Để chọn size quần chuẩn các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG nhé!

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích"
279,"Chất vải đk 
Form quần k đẹp 
The table compares four countries in terms of the number of people who watch four different genres of film at the cinema: Action, Romance, Comedy and Horror.

The table indicates that more Indian people watch films at the cinema than the other three nationalities. In al",3,
280,Chất tạm ổn mà size S có vẻ  rộng quá phải sửa gấu và eo rất nhiều .,3,
281,Quần ko như mong đợi hơi thất vọng một chút giao hàng còn lâu trục trặc mãi ,3,
282,"Quần dài kinh khủng, eo vừa, chắc phải đi cắt lại quần 🥺🥺🥺🥺🥺🥺",3,
283,Hàng bình thường à nó không như mình nghĩ cái nhưng mà với giá này thì mình không đòi hỏi gì ,3,
284,"Khá Ok,giá rẻ không đòi hỏi nhiều nhưng nút chưa giặt đã sức:)",3,
285,Mình 1m6 47kg size M nhưng vẫn rộng 1 tẹo,3,
286,"Em m58-45kg mặc size S vừa luôn
Nhưng mà trừ 2 ⭐️ vì cái nếp ly ở quần nó bị lệch trầm trọng luôn á, mặc vào nhìn điêu không chịu được",3,"🥰Cảm ơn bạn đã quan tâm mua sản phẩm và đánh giá cho shop!
💙Chúc bạn luôn xinh đẹp và thành công trong cuộc sống!

- LƯU Ý: Để chọn size quần chuẩn các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG nhé!

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích"
287,"Quần này không chuẩn form mọi người nhé. Mình 50kg mặc hơi bị chật, không chuẩn form shop cũng không nói. Bình thường mình mặc size M, mn nên tăng 1 size khi mua",3,"Chào b, Shop rất lấy làm tiếc khi sản phẩm chưa làm b ưng ý. 
Shop có inbox đổi hàng cho b rồi ạ.
Shop sẽ cố gắng hoàn hiện sản phẩm để đạt chất lượng tốt nhất a.

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích
+ Mỗi người một dáng nên để chuẩn size quần nhất các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG"
288,"Quần bị hỏng vải:< đổi trả bất tiện:<<< from quần  được, mông chật. Bửa có mượn nick hỏi shop tư vấn size thì shop nói mang sz XS nhưng giờ mang kh được:>> ngồi xuống sợ rắch chỉ. Được cái tặng 3 cái cột tóc cute an ủi phần nào cho cái quần vất xó huhu",3,"Chào b, Shop rất lấy làm tiếc khi sản phẩm chưa làm b ưng ý. 
Shop có inbox đổi hàng cho b rồi ạ.
Shop sẽ cố gắng hoàn hiện sản phẩm để đạt chất lượng tốt nhất a.

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích
+ Mỗi người một dáng nên để chuẩn size quần nhất các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG"
289,Hình ảnh mang tính chất nhận xu. Chất lượng phù hợp với giá tiền.  Chất vải và đường may bình thường. Ko phù hợp với mình.,3,"Chào b, Shop rất lấy làm tiếc khi sản phẩm chưa làm b ưng ý. 
Shop có inbox đổi hàng cho b rồi ạ.
Shop sẽ cố gắng hoàn hiện sản phẩm để đạt chất lượng tốt nhất a.

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích
+ Mỗi người một dáng nên để chuẩn size quần nhất các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG"
290,Quần hơi rông ý mình mặc size m mà to lắm mng mua cân nhắc nha :((,3,
291,"Quần vừa, form hơi mất điểm từ gối xuống. Chất vải dày, khuy bấm chắc chắn. Hình ảnh mang tính chất nhận xu, vừa chưa kịp chụp.",3,
292,"Quần giống hình, vì mình cao và gầy nên mặc bị ngắn và rộng lưng. Tuy nhiên điều mình không hài lòng là túi bị thủng làm rơi đồ trong túi ",3,
293,"Giao  hàng đầy đủ, quần mặc lên không tôn dáng, ống ôm :))))",3,
294,Quần ổn so với giá. Size M nhưng làm dây kéo hơi ngắn nên chật phần hông. Dây kéo k ổn lắm.,3,
295,"Vải ko dầy mấy ,vòng 3 mình 87 xxl mà bị bó phần mông đi học tụi nó kêu quần xì dính đít🙂",3,
296,"Giao hàng nhanh, mặc vừa nhưng vải may của cạp khác màu @.@",3,
297,"Vãi đẹp, đũng quần to,ống quần thì vừa ,....",3,
298,Size bị lỗi 52kí 1m53 mà L vẫn k dừa,3,"🥰Cảm ơn bạn đã quan tâm mua sản phẩm và đánh giá cho shop!
💙Chúc bạn luôn xinh đẹp và thành công trong cuộc sống!

- LƯU Ý: Để chọn size quần chuẩn các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG nhé!

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích"
299,,3,"Chào bạn, Shop rất lấy làm tiếc khi sản phẩm chưa làm bạn ưng ý. 
Shop sẽ cố gắng hoàn hiện sản phẩm để phù hợp với tất cả dáng mọi người ạ!

- LƯU Ý: Để chọn size quần chuẩn các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG nhé!

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích"
300,Lên from ko đẹp vải hơi mỏng vừa nhận hàng thì bung cúc . Hơi thất vọng,3,"Chào bạn, Shop rất lấy làm tiếc khi sản phẩm chưa làm bạn ưng ý. 
Shop sẽ cố gắng hoàn hiện sản phẩm để phù hợp với tất cả dáng mọi người ạ!

- LƯU Ý: Để chọn size quần chuẩn các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG nhé!

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích"
301,👍👍👍,3,
302,Shop giao sai mẫu,3,"Chào b, Shop rất lấy làm tiếc khi sản phẩm chưa làm b ưng ý. 
Shop có inbox đổi hàng cho b rồi ạ.
Shop sẽ cố gắng hoàn hiện sản phẩm để đạt chất lượng tốt nhất a.

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích
+ Mỗi người một dáng nên để chuẩn size quần nhất các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG"
303,"Theo mình thì ống quần hơi bé, chất thì cũng đẹp :3 giao hàng nhanh",3,"Chào b, Shop rất lấy làm tiếc khi sản phẩm chưa làm b ưng ý. 
Shop có inbox đổi hàng cho b rồi ạ.
Shop sẽ cố gắng hoàn hiện sản phẩm để đạt chất lượng tốt nhất a.

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích
+ Mỗi người một dáng nên để chuẩn size quần nhất các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG"
304,"Form chưa chuẩn lắm, ghi size XS < 42kg mà mình 40kg về mặc chật k thở nổi luôn.
Vải đẹp, đường may, kiểu dáng thấy rất ổn, giá rẻ.
Giao hàng nhanh, đóng gói cẩn thận.",3,
305,"Giá rẻ nên chất lượng cũng ""rẻ"" =)
M58 mặc size L mà trên mắt cá vài phân chân luôn =)",3,
306,Vải bị rút sợi ☹️,3,
307,"Shop giao hàng chậm ,  mua 2 quần thì 1 quần ko đúng size.",3,
308,,3,
309,,3,
310,,3,
311,,3,
312,,3,
313,,3,
314,,3,
315,,3,
316,,3,
317,,3,"🥰Cảm ơn bạn đã quan tâm mua sản phẩm và đánh giá cho shop!
💙Chúc bạn luôn xinh đẹp và thành công trong cuộc sống!

- LƯU Ý: Để chọn size quần chuẩn các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG nhé!

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích"
318,,3,
319,,3,
320,Quần ngắn quá. Đã nâng size L vẫn chật,3,"Chào bạn, Shop rất lấy làm tiếc khi sản phẩm chưa làm bạn ưng ý. 
Shop sẽ cố gắng hoàn hiện sản phẩm để phù hợp với tất cả dáng mọi người ạ!

- LƯU Ý: Để chọn size quần chuẩn các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG nhé!

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích"
321,,3,
322,,3,"Chào bạn, Shop rất lấy làm tiếc khi sản phẩm chưa làm bạn ưng ý. 
Shop sẽ cố gắng hoàn hiện sản phẩm để phù hợp với tất cả dáng mọi người ạ!

- LƯU Ý: Để chọn size quần chuẩn các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG nhé!

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích"
323,,3,"Chào bạn, Shop rất lấy làm tiếc khi sản phẩm chưa làm bạn ưng ý. 
Shop sẽ cố gắng hoàn hiện sản phẩm để phù hợp với tất cả dáng mọi người ạ!

- LƯU Ý: Để chọn size quần chuẩn các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG nhé!

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích"
324,,3,"Chào bạn, Shop rất lấy làm tiếc khi sản phẩm chưa làm bạn ưng ý. 
Shop sẽ cố gắng hoàn hiện sản phẩm để phù hợp với tất cả dáng mọi người ạ!

- LƯU Ý: Để chọn size quần chuẩn các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG nhé!

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích"
325,,3,"Chào bạn, Shop rất lấy làm tiếc khi sản phẩm chưa làm bạn ưng ý. 
Shop sẽ cố gắng hoàn hiện sản phẩm để phù hợp với tất cả dáng mọi người ạ!

- LƯU Ý: Để chọn size quần chuẩn các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG nhé!

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích"
326,,3,"Chào bạn, Shop rất lấy làm tiếc khi sản phẩm chưa làm bạn ưng ý. 
Shop sẽ cố gắng hoàn hiện sản phẩm để phù hợp với tất cả dáng mọi người ạ!

- LƯU Ý: Để chọn size quần chuẩn các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG nhé!

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích"
327,,3,"Chào b, Shop rất lấy làm tiếc khi sản phẩm chưa làm b ưng ý. 
Shop có inbox đổi hàng cho b rồi ạ.
Shop sẽ cố gắng hoàn hiện sản phẩm để đạt chất lượng tốt nhất a.

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích
+ Mỗi người một dáng nên để chuẩn size quần nhất các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG"
328,,3,"Chào b, Shop rất lấy làm tiếc khi sản phẩm chưa làm b ưng ý. 
Shop có inbox đổi hàng cho b rồi ạ.
Shop sẽ cố gắng hoàn hiện sản phẩm để đạt chất lượng tốt nhất a.

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích
+ Mỗi người một dáng nên để chuẩn size quần nhất các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG"
329,"Vải OK sợ với giá tiền , ",3,
330,Quần đóng khuy bị lệch. Mình phải đem sửa lại.,3,
331,50k ko mặc vừa,3,
332,Đặt 2xl giao xl. ,3,
333,,3,
334,,3,
335,,3,
336,,3,
337,,3,
338,,3,
339,,3,
340,,3,
341,,3,
342,,3,
343,,3,
344,,3,
345,,3,
346,,3,
347,,3,
348,,3,
349,,3,
350,,3,
351,,3,
352,,3,"HANA chào bạn, cảm ơn bạn đã tin dùng và đánh giá sản phẩm này. Sản phẩm này đã khiến bạn không hài lòng shop rất tiếc và chân thành xin lỗi bạn ạ. Inbox ngay mục Chat cho shop để shop có thể hô trợ bằng cách đổi sản phẩm mới hoặc đổi sang sản phẩm khác ạ. Cảm ơn bạn nhiều ạ!!!"
353,,3,
354,"Quần bị hơi bó mông nên mặc hơi khó chịu hưizzz 🙄
Haizzzzzzzxxxx",2,
355,Ảnh thì đẹp mang vào xấu kinh :)))) ống quần dưới thì quá chật mang vào phèn kinh ,2,"Chào b, Shop rất lấy làm tiếc khi sản phẩm chưa làm b ưng ý. 
Shop có inbox đổi hàng cho b rồi ạ.
Shop sẽ cố gắng hoàn hiện sản phẩm để đạt chất lượng tốt nhất a.

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích
+ Mỗi người một dáng nên để chuẩn size quần nhất các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG"
356,Vải ok một vài lỗi trên quần k ưng ý như hình còn size  S maf mông rộng chân chật from không ra gì nói chung vải ok còn shipper thân thiện chịu chạy lại ship cho haizzz,2,"Chào b, Shop rất lấy làm tiếc khi sản phẩm chưa làm b ưng ý. 
Shop có inbox đổi hàng cho b rồi ạ.
Shop sẽ cố gắng hoàn hiện sản phẩm để đạt chất lượng tốt nhất a.

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích
+ Mỗi người một dáng nên để chuẩn size quần nhất các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG"
357,Vừa về chưa kịp mặc thì bung cúc còn quần còn lại thì bị chật mông vs đùi muốn trầm cảm🥲🥲,2,"Chào b, Shop rất lấy làm tiếc khi sản phẩm chưa làm b ưng ý. 
Shop có inbox đổi hàng cho b rồi ạ.
Shop sẽ cố gắng hoàn hiện sản phẩm để đạt chất lượng tốt nhất a.

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích
+ Mỗi người một dáng nên để chuẩn size quần nhất các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG"
358,"Quần ko giống hình chút nào cả, chỗ bắp chân may nhỏ quá, bỏ chân vào ko đc lun, thất zọng =(((( (Hình ảnh và video chỉ mang tính chất nhận xu)",2,"Chào b, Shop rất lấy làm tiếc khi sản phẩm chưa làm b ưng ý. 
Shop có inbox đổi hàng cho b rồi ạ.
Shop sẽ cố gắng hoàn hiện sản phẩm để đạt chất lượng tốt nhất a.

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích
+ Mỗi người một dáng nên để chuẩn size quần nhất các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG"
359,"Đặt hàng 1 kiểu,shop giao 1 kiểu.đặt quần size XL shop giao hàng size XS.quá thất vọng luôn.",2,
360,Sop giao sai hàng quần k đc như mong muốn như cc ạ 😃,2,
361,Quần so với giá hợp lý nhưng  thiếu cúc. Bên vận chuyển quá lâu. 1 tháng mới nhận được quần.mong shop đổi đơn vị vận chuyển sẽ ủng hộ shop tiếp,2,"🥰Cảm ơn bạn đã quan tâm mua sản phẩm và đánh giá cho shop! B thông cảm là bên vận chuyển do shopee điều phối ạ!
💙Chúc bạn luôn xinh đẹp và thành công trong cuộc sống!

- LƯU Ý: Để chọn size quần chuẩn các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG nhé!

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích"
362,"Chất không tốt, vải thun không phải vải quần tây, nút bóp không vô. Bạn nào định mua thì suy nghĩ kĩ nhé",2,"Chào b, Shop rất lấy làm tiếc khi sản phẩm chưa làm b ưng ý. 
Shop có inbox đổi hàng cho b rồi ạ.
Shop sẽ cố gắng hoàn hiện sản phẩm để đạt chất lượng tốt nhất a.

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích
+ Mỗi người một dáng nên để chuẩn size quần nhất các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG"
363,Quần size xs mà dài và rộng quá . Khuy bấm thì bị lỗi bẫm k vào,2,"Chào bạn, 
Shop có nhắn tin ĐỔI HÀNG cho bạn rồi ạ, b check Inbox giúp m nha. Shop sẽ hoàn thiện sản phẩm để phù hợp với tất cả mọi  người ạ. 

∆ XM NGỌC DUY CAM KẾT
🌟SHOP CAM KẾT ĐỔI HÀNG NẾU SP LỖI / BẠN KHÔNG ƯNG Ý SẢN PHẨM (LH - 088.981.1188)
• Nếu sản phẩm bị lỗi, đừng vội đánh giá hay bấm hoàn hàng trả tiền mà hãy NHẮN TIN cho Shop. Cảm ơn bạn!!!
• Nếu sản phẩm tốt hãy giúp Shop đánh giá 5* để được nhận thêm ưu đãi giảm giá"
364,,2,
365,,2,"Chào b, Shop rất lấy làm tiếc khi sản phẩm chưa làm b ưng ý. 
Shop sẽ cố gắng hoàn hiện sản phẩm để đạt chất lượng tốt nhất a.

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích
+ Mỗi người một dáng nên để chuẩn size quần nhất các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG"
366,,2,"Chào b, Shop rất lấy làm tiếc khi sản phẩm chưa làm b ưng ý. 
Shop có inbox đổi hàng cho b rồi ạ.
Shop sẽ cố gắng hoàn hiện sản phẩm để đạt chất lượng tốt nhất a.

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích
+ Mỗi người một dáng nên để chuẩn size quần nhất các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG"
